HR,HR_slope,PTT,PTT_slope,PPG,PPG_slope,Imp,Imp_slope,Temp,Temp_slope,Label
82.02656678085373,-0.08216500900074929,179.2079992784052,-0.12205319412997882,1.161971138225537,-0.014219344189106933,51.29090464024709,-0.09879965890920506,36.00468962931858,0.03912510442570397,0
72.34805968678926,0.03467323025227445,198.1495235464235,0.32943903750703524,1.2291890785070572,-0.02342540510948572,67.04650273523377,0.06884726077662057,36.31161167990389,-0.013899314151972346,1
65.0637223499716,-0.24111697932509002,155.70889900970417,-0.6245908279004384,0.559274251808706,-0.05458844706009836,52.53570086503928,-0.37895401791154776,36.92618587438542,0.021850252634844827,0
50.985939284409625,-0.17645377473799329,172.8122223382169,-0.3779464796868002,1.115269122657833,-0.018960224264492346,52.066965303230134,0.37680070520623543,38.023719285190325,-0.03346532151540182,1
73.41019464746996,0.48015593625567443,210.8840648213068,1.0921932469967632,1.0953279389290376,-0.043085731689447626,56.12943997744372,-0.026445344447744268,36.42197568295115,-0.008628827521333968,2
79.11507474571772,0.2258556097112708,177.45049045811527,0.7292688196743367,1.3481937923848324,0.04504400587813602,54.74657052810306,-0.119778093514883,35.93738510168309,-0.03498288138673846,1
65.11745117510917,0.018747637638263984,213.86220320962815,0.11132472769476505,1.218639030196563,0.03288928431782722,48.16385410861896,-0.059470525041795785,36.355909383321254,0.021213654308308696,0
76.14404432679886,-0.013577012859468107,158.64478333285902,2.039947450334657,0.8829163830346272,-0.0048797631796793535,44.322270462675036,0.16417862567425318,36.174020879606594,-0.010677302040518965,1
52.47247177783097,-0.3066225069086652,176.48996779705027,0.035151660301262995,0.9300190647993195,-0.0313220981000127,48.327642124796135,-0.01531420925328745,37.483262075936246,0.006313170269383549,0
71.79058349958683,0.7474560086133797,184.58474376993308,0.25772756363357663,0.9253162813644046,0.005243137876400301,59.10934277160379,0.10369284053518957,36.309097170479966,-0.052884330940254104,2
82.77825404910719,0.09739152654504862,168.99080578384255,1.1825674816154632,0.9144913984476234,-0.06531570623077093,50.15852352365152,0.509350884876119,35.50694717945362,-0.036664981669811914,1
66.1449065550562,0.714179043223883,195.6974365284537,0.005688900561332755,0.8635974520507022,-0.015422379312139377,43.71220068952729,0.29886252479634823,36.81856994232095,-0.036453612382331725,1
67.04517237349191,0.11388494585089319,217.1418130728043,1.0257101058752047,0.7960866420192849,-0.005088389924467947,41.42354843576152,0.16920087254792956,37.30870996292965,-0.018928065161865893,1
88.57021962634441,0.9199536491618268,152.68760802760997,1.5000791116320775,0.9996046157827394,-0.027877100139163884,50.91989909714441,0.5369968708305778,36.04264204369696,-0.05195318786982425,2
81.92079166203317,0.056065264696104844,187.57162044584638,1.334834552633944,0.951865818953109,-0.07093993406568078,61.101929318277506,0.8243089091738425,36.02671990661233,-0.05396887376794044,2
70.34267833014299,0.1576310821062895,190.50675671764733,0.15491883324645173,1.0005524248919715,-0.05860653713726706,54.94363517911182,0.32381906101093283,36.67561688574361,-0.061675979297841216,2
71.23168891860416,0.020515554738271883,170.8678042378681,0.4936481772706814,1.5279229613483458,-0.004832280577442128,34.69725671564896,0.21946837257752141,36.23160438442349,0.022995930074809857,0
64.90165749460775,0.04994779648846301,187.29804772606892,-0.26922596965900686,1.0497118630813014,-0.02409490630873245,34.05953401945479,-0.15512726873289995,36.91651716001039,0.006432071763493051,0
72.62689344964782,0.872868173460414,176.2497369097779,0.5839076794959107,0.6561544308013557,-0.017628500488275863,58.7268517300236,1.060337298018215,35.71009727915131,-0.10531560085304956,2
47.5287038965552,-0.3163726487758829,185.41997218634214,0.002524230566720487,1.3637708537889242,-0.009145062818454593,43.19859737814298,-0.03594335661677977,35.94497715298841,-0.015890510503777683,0
81.21475739087377,0.27709562480992095,188.57077474191982,1.486639607950831,0.8831744361891121,-0.028035234745584794,55.96913951918369,0.33251819051239195,36.81292764892945,0.0225702578380457,2
60.84087475290006,0.29602862701124927,193.2062621747088,0.8955627872838559,0.641647681386445,-0.09253371554470927,59.662389669574985,0.9516615774153945,35.929134500586805,0.02061663195570544,2
71.64338216147142,-0.1709580533022229,201.35571365296317,1.2964357290748607,0.9655887417731466,-0.05845099156486472,49.7912485553645,0.8722289106017258,36.70056062918933,-0.05172983078297472,2
71.7491423710113,0.41990294721847415,160.46307210015036,0.08886307485815041,0.998875578809776,-0.0074277284309110314,53.639731475183424,0.012031499092207075,36.3593726641346,0.033938841018424745,0
65.16777481580093,0.6682579206238575,164.00793383899963,0.7832935872648334,0.9680980296859694,-0.03375158924211223,33.69331949746126,0.6107151957377591,35.86401341190324,-0.03792096708253806,1
86.34824827749848,1.0476746997206416,162.88077493088326,1.8359927265268055,0.8369926641446566,-0.04966701672186696,58.123422019249084,0.45800960956952175,36.17601565541725,-0.07898495992534946,2
69.42211796167062,0.09678907918425295,202.15080993017924,0.30541664056368795,0.6537219498121836,0.008251625667887714,41.68150539670826,-0.23103466010588375,36.74178836846397,-0.02086624791164279,0
68.77321786092985,0.030866337247088677,205.09233294189636,1.1210945535461527,0.9300821465875854,-0.0036456743254440586,43.78924708030267,-0.3663915027727424,36.478331930795946,-0.014872120810926873,1
55.74798889793787,0.6628472832679747,174.43862334978468,1.4226872354166786,0.853982492728782,-0.04518573189449491,66.22692259417323,0.6596924985476663,36.022513769281574,-0.06059944608189535,2
66.45686055549335,0.15242262849436156,190.87130923761126,1.8745317703023654,0.8452702390171379,-0.003084184353454672,44.43255896733855,0.6273888338183791,36.99360218068712,-0.03491436953865823,2
76.65666210793475,0.4500686491471362,155.60210883416207,0.43889351845280744,0.6474343618346328,-0.08344753572374894,52.58001213118305,0.06464734888094764,36.15312266418737,-0.04416834374932275,2
64.20978920058465,0.7740239797471539,173.83394906536208,1.4806884078626548,1.153218649030758,-0.022745998609325066,57.01324889075457,0.33899143992389935,36.86359423199185,-0.042950414252284796,2
53.39593759394228,0.1772952214416798,165.70257243726974,-0.0063540668237002315,0.860906961068785,-0.04499623225915591,58.02645520457294,-0.2520220103571479,36.34644821241958,0.0338255710372619,0
66.96155717475953,1.4383035025696569,176.44147069345374,0.2900710255507899,1.049389514502921,-0.042162267424939316,77.41981005644095,0.8222412974845523,36.38418571150518,-0.035954601785142946,2
66.72538737893458,0.4077205718999497,195.9434196819682,2.1711650664038493,0.8594920147184159,-0.07278561220447535,51.03758042902471,0.21430126061687887,37.137865863330234,-0.06866966360584265,2
68.73392023175694,-0.12864336307678143,170.4914394994698,-0.08699741198568063,1.207379914282008,-0.02223320029272822,62.096204781326946,0.054334031346403015,36.90319106762699,-0.004986801058358465,0
61.76719292269999,0.3417597420205485,203.32667762160887,0.5694864816283435,1.0793668514598949,-0.08762197586900486,47.44885322437006,0.17149717606797887,37.666841697781685,-0.03514085239817026,1
80.45691032877167,0.33897406012176406,177.1748492567837,0.8829680365142484,1.126274159010198,-0.05625107983008094,56.048231993614785,0.1509149156437673,36.592412689272784,-0.08608497548536631,2
59.93611117466588,0.20158122092485004,170.4343898277248,0.2959668341069127,0.5689405958259448,-0.05789438377754619,45.70968427236465,0.22838572186679595,36.59803419361199,-0.05270041294684503,2
76.95473391058022,0.10955424481854313,171.9594600796349,-0.5594388237136076,1.2278188170291495,0.009227020788111759,45.733542397580955,-0.03211215795695751,36.42971174509475,-0.0324361243092776,0
62.52238890655933,0.9992317226877916,183.12700171337994,1.1013796457758884,1.2276783689029518,-0.002094125137250949,50.2668109147066,1.113075576947999,36.06003168352924,-0.07310189577774318,2
64.57949966052743,-0.16683671535889133,202.052035397546,0.4212647995896969,1.1733895925022517,0.020220587320143115,56.00386874785068,0.4937628897180605,37.02020473927216,0.01236743069868973,0
59.00052051231199,0.7026423505425188,174.90776013738915,0.9680517578544194,0.8483032822089407,-0.015032850114194366,38.30635149339137,-0.16792297438497483,35.47266460021534,-0.022481279430239934,1
95.35664335692005,0.40934480580823607,192.44022730221602,1.0152375889871779,1.1331304497433212,-0.04941087386201037,40.092133959674136,0.7000186275064313,36.18437866348203,-0.04256488200826804,2
71.12545691366108,-0.04448443288057764,162.80652371686304,-0.39740333430152763,0.6956972435997788,-0.013158096280163135,54.43467011085021,-0.14670407825481424,35.877707479450535,-0.005453966411884678,0
58.525543494274984,0.3318170021781686,158.55543928610211,2.0562845737953928,1.1177779988358865,-0.0855067964412843,43.92903122928158,0.33611724728839487,35.781529506142014,0.005005080289668,2
87.35786820184957,0.2079743469816936,169.3327592887348,0.8020306018005725,1.1645076636851495,-0.0007079388071442629,32.25997887791864,0.19343367010155466,35.905631670299734,-0.04224596762664609,1
67.81269759275129,0.11665748075593077,160.81424219766706,-0.16845826762559912,1.4380549945928822,-0.015214307334190599,45.866391542324514,0.0009797367114236651,36.38886315906578,0.028121522346582536,0
65.25712855494375,0.013544466998045485,134.6144267553213,0.4495250143258793,1.0699846523528016,-0.03176824444544508,65.54738093994436,-0.2193730463678748,36.02300370577719,-0.04635148027585407,1
66.35592295107445,0.2759759123833457,177.17972987599435,1.1676087040988168,0.8403025545790803,-0.01200455115239717,66.07647827634047,0.11959049808909779,37.37927666379397,-0.016109061426859195,1
71.46354895055343,0.17883950362121487,151.8116800790247,0.3945128019084856,1.4091632444846565,0.011035300810098608,47.92769007583675,0.1740979436987048,35.85839578640389,-0.023937825143000243,1
67.09249780688036,-0.03494660244387765,186.3089331110294,-0.2294520807399826,1.2129490778360104,0.009656826330627347,48.051703287423685,0.2615599126117517,36.92486395037577,-0.013220409717865414,0
72.68998223470267,0.3730377779569434,200.43345845822284,1.4829282256600709,1.0075542387072782,-0.06687005283708375,66.99304851668938,-0.4922527403153447,36.87859266073159,-0.0382578387826887,2
50.58639598473288,0.2101761542050977,193.53129278121764,-0.023032692230203877,1.0700165852778518,-0.03399643049572983,50.62318876108877,0.121851034975506,35.636964438704965,0.003619793065849173,1
73.08555136266025,-0.38759934615074937,204.30740378958077,0.2726686695594878,1.0326255669497257,-0.03504278027026193,60.69273182194671,-0.006212791393708672,36.32829617413956,-0.024300853383619293,1
74.85701254269459,1.1036341537223429,217.71780672387524,0.729921673775069,1.0843797197504084,-0.1128706826035189,57.324669855597726,0.2873068054771075,36.17153869006178,-0.007100504535627043,2
65.52242057627157,0.24667280923275223,195.55229463776067,1.1456376543138234,1.1512693141320112,-0.01005110692689956,47.078623707661706,0.5865994323190317,35.775302577985094,-0.001853018036593032,1
72.19633477567034,-0.5920726946205288,201.57028299105738,-0.08341317979512886,1.200033618049244,-0.014615895836054233,58.6941547996004,0.05097215654274351,36.69311161147693,-0.010329222776630054,1
61.16537704835371,-0.10694633765337391,199.10373324950461,-0.3625681559641586,0.9579399224301945,0.02969204429565348,48.714778743743096,-0.13633161700641608,37.19880791874545,-0.002967286561965367,0
58.8209227256422,0.11030913613256195,178.40086019615052,0.2505982268261819,0.7043016624021159,0.027881467305428256,51.5119193421512,-0.05061873426766109,36.95292627737508,-0.014537299657149933,0
81.35921030687862,0.26204700476734977,159.44645613312008,-0.19758447075119945,1.0125491834534672,-0.004664763546426174,45.924687380725786,0.6082086495196507,36.756312900232054,-0.018492529512736135,1
73.43950028264015,-0.11328277621553706,173.5362980839759,0.9473513584124308,0.885080964284731,-0.041567047247438135,52.06361769183209,0.27459411732128386,35.720276351901475,-0.030972631128390573,1
74.42715846690815,0.958191284875038,198.2549359438299,1.811074711809422,1.056326450723355,-0.043192888508985956,46.09111166767395,-0.14866903002057408,36.451037559011645,0.020276023495941084,2
61.35429737213949,-0.04977105929644435,195.4094415458368,-0.44701406263300447,0.9646303350587316,-0.01944997495228402,61.43835083606595,-0.25508610298267703,35.263302340556216,0.01621013455647733,0
67.83782838356603,0.1977790081222699,170.28341648313145,0.6554522935551129,0.8111268117272151,-0.009262130603207082,50.161495859698825,0.3905475450992617,36.45654466209852,-0.0207465160133154,1
55.46789600082614,-0.046480002026299636,167.63693616354306,0.5440111641780356,0.9439218462279548,0.008543847826316993,47.27492703393983,0.08494615624224171,37.20937133741363,-0.013179199780437008,0
79.34264576634637,-0.2433465322653896,171.339604826282,0.9710005060566878,1.092738540394897,-0.00893406822130504,43.82316535194955,-0.08024196832837277,36.150168414475765,-0.010970486375142233,0
69.93430880094913,0.4761245014960761,158.93804527615163,-0.12477883898122188,1.047363001459847,-0.08941481921021319,59.98203587624049,0.5684713389709397,36.27487242378917,-0.0730913936808626,2
95.744769786101,0.049867775107668405,196.90999438172258,-0.27057480755559665,0.80045813762598,0.014054006904221905,39.15449655339454,-0.34168040440221814,36.476382018856064,-0.024179727565795332,0
77.64103900665381,0.854124743853689,178.59257293533534,1.6438150092831434,0.9392273388789377,-0.054759931709427376,60.90802072529293,0.7576988868086556,37.0041005571901,-0.019205943109686797,2
53.68247379002062,0.07188980692607137,195.31146980195692,-0.3837551734894344,0.8943327049796947,0.036238089462675996,70.67333225660248,0.11488156478473205,36.21751127448395,0.012911305113544921,0
84.3395018381959,-0.2644772566811964,160.44887686315954,-0.2693030886775177,0.8176710762299025,-0.02310657811445152,36.60066078039047,-0.11875242784215718,36.094677924230574,0.011620663377659204,0
63.18083979679045,0.010789822713432493,160.74786616408903,-0.3995180852753129,1.3173132075510412,0.026571622726963937,77.5783874564692,-0.0026498460599045388,35.968205509574595,0.008831043435684572,0
74.69999751263872,0.5435686894631321,191.22747257944454,0.41414593772681363,1.230060093532884,0.013568335873625367,54.049026695861954,-0.10795125833690888,36.56809505157282,-0.026942894641949044,2
71.48042975836267,-0.11343638039186062,185.41153503600972,-0.14176457979545196,0.6853604879666794,0.008560680746683133,39.37860771044787,0.23287993434120466,36.55778925716945,-0.004784462953859722,0
69.78879856407136,0.15339773477455035,190.90509715648997,0.002054569124244742,1.207889751832966,-0.018343144028062197,39.78053702547822,-0.17031405308062864,36.34187197442102,0.03185316211504411,0
77.42153661745546,0.8073902280298586,192.98401028010852,0.44607755373293256,1.1182592693238678,-0.013247058055690151,51.841472803369115,0.06079969819249478,36.996996591069895,-0.00450107297342941,1
66.14366742799814,0.036151861838078427,179.0191939915456,-0.1495492510868215,0.8798343540124186,-0.029389345123258408,38.25740763945083,0.36597232723649237,37.32602157547097,-0.025288965724285687,0
61.39562983989325,-0.27112321318016824,220.92056928461722,-0.2894077414870912,1.1245000477860359,0.012742553417575497,45.95567349350059,-0.2360229296275653,36.91807418289088,-0.02979209002928132,0
74.39968866344387,0.310596234474376,205.42228567354957,0.7629844382863364,1.1064162564716766,0.0145793345484021,39.975887800021724,-0.19531303706106318,36.89951428434761,0.005084741061983905,0
54.470545188464314,0.18595126591842545,196.33692259399163,0.2120009198470935,1.2335234755924698,0.00956813539015139,36.36452590146039,0.04865731996403946,36.766289128099935,-0.015575290083065662,0
68.85617180727529,0.7971985723488816,199.18086306225948,0.9298440589279744,0.6748163679394387,-0.0511684457403009,52.361176727943246,-0.37469973823231095,36.67002605987194,-0.0786277297455042,2
67.06514411221653,-0.21112501557938523,186.46875577189456,0.9752396698078111,1.1997850290685033,0.01102565075711328,45.50616956309517,0.5048633444256749,36.06497163872179,0.0027546108601567247,1
73.7504579141405,0.4111252320978305,172.80764315625893,1.5146008955414947,1.2135878127629782,-0.0139984041845756,47.81692684051044,-0.25651060046293445,36.59963944238656,0.003519663216480628,1
68.06514512267935,0.2889112953926893,170.34553949270057,0.23750795959373477,0.845540344693157,-0.030137011078809242,56.40254569908893,0.6170027779750943,36.07402643095568,-0.032711200995074324,1
73.96122981608728,-0.18054772018701112,195.59219798132509,0.2770402941700231,1.2098194600040322,-0.022872084981561246,65.56446883329919,0.40692796332431735,36.59123192565008,0.01094086288938877,0
72.33469086499043,0.11567440403877079,190.9956760728668,-0.2976696441708086,0.9575655339921071,-0.003149354871136884,36.76539214811155,-0.22065996626659207,37.05637796757143,0.013766311302555368,0
74.48626511755772,0.49148434542629704,204.12296817043455,1.4725137102962447,0.8433427554533717,-0.023941673757862023,53.27921772435962,0.49113702909020157,36.161316184461285,-0.003472109791499922,2
66.40589041530906,0.4465434186387739,145.03034162438138,0.6525017885247204,0.9341386453539416,-0.038830964958571246,36.649156534420605,0.01509552085175947,36.41634116917122,-0.05309582943243306,2
73.50120662992241,0.6016238912674079,187.83578215200578,1.5598959057484503,1.1688452119821882,-0.06854200618576076,37.560204092157115,0.4911350084325794,35.854295547390414,-0.03725748431957418,2
93.06002804784225,0.5764100928634535,207.0998465935741,0.35045305999870846,0.8151839932962208,-0.027310661065675913,55.8438953234088,0.3756799742141782,37.675990829951,0.010890824125396197,1
64.35927883994208,0.7804414209175436,196.6295245276335,-0.07082274660463872,0.8852344504046199,-0.04747477307228866,32.20080569765385,0.14648242438723347,36.34532210433596,-0.026503602642652765,1
75.16099075105623,0.14527347635621884,174.92805898332682,0.6231038835642064,0.9541778849087331,-0.009601612168333416,68.4082543448186,0.585210910331259,35.96453413824054,-0.011707797270076852,1
69.83358885108896,-0.09786088261080467,153.62506705215648,-0.3896429761483784,1.1198311038962534,-0.02009079005766061,70.92394049308368,0.12764729983247347,36.10821862841409,0.004454194399237652,0
76.4130431299542,-0.008842586519483029,174.34170860478807,0.13759025623915264,0.9686879410651872,0.04778002086102248,41.85030389600382,0.10902382015756767,37.01358831168615,0.002408061185355375,0
64.69198937355381,0.3136164865520984,161.39170676126932,1.5496413366846584,0.8893215755773518,-0.09610779297030234,42.5092794575888,0.5124035168021541,36.30215995894241,-0.013436656135304773,2
92.04138405305217,0.8264472017387854,179.94815922605684,2.316815212527056,0.6898364103878527,-0.03158428025738062,40.086764702793964,0.6190318270822861,36.74325931017244,-0.039400462808250034,2
62.855305434705436,-0.4833590069155289,176.18635885107295,-0.0518598620951736,0.8096890714848609,0.004846849201846204,64.61094295676098,0.05451647866602192,36.71910793894448,-0.0013555040310108215,0
80.80137405779486,0.5530714613400176,201.42154919621873,-0.1753780978540609,0.8233570144234458,-0.021779192900445516,71.58061737965409,0.4991103284076825,36.23674393073187,-0.03432226087857149,1
70.27698141989826,0.44182414218354993,187.7049252791734,1.0428150822309015,0.9874756677318167,-0.10924442553809335,43.9794680358968,1.1067674920031072,36.732827838266964,-0.01919460118559224,2
72.58668475547525,0.7180025564744663,183.42027983477888,1.6658449848586363,1.2170866462406984,-0.05512201280380713,62.17081632745714,0.39209816603599434,36.79861942702458,-0.016055439635337544,2
65.47153009329192,0.7728807723555439,199.5504304890538,0.08695497558825838,1.3342971501718675,-0.06268152833493817,46.64387479989765,0.5278718574163891,36.246584022818865,-0.05918912898646323,2
67.01797487538974,0.19846153926113952,203.93819068719517,1.567882123096228,1.0289138758154652,-0.05167454310178746,65.14140827369583,0.8985325487202659,36.560559495725265,-0.061854519893727804,2
75.03479217978126,0.5880888433486466,176.41353541996995,1.6626096638979697,1.470032893393444,0.011080639102871728,48.75403935811522,0.3527757022524711,36.24163074010367,-0.0559469349198371,2
64.46783804911992,-0.31796216790490006,167.5521452327722,0.03212495180215388,1.0532124304141215,0.004411103439245836,70.11598749888547,-0.18606521068011833,36.67800612889014,0.008082707188441833,0
87.79948450273407,0.10947047777458548,198.10720178668834,0.2751190590078754,0.6793836559534647,0.0215517428187492,43.794881350842054,-0.1606449203426047,36.386466339649886,-0.014673748436014091,0
80.1855931293647,0.07507424422106518,200.4852935139999,1.5346615773898766,0.5419568652005542,-0.022503566564635497,53.322925625551555,0.6405172859227543,36.63446943457141,-0.03296636578893952,1
67.4450768646616,0.03381890030216213,175.94790819652292,-0.0737461866110201,1.2837362719272263,-0.002648967667364069,36.51780043172282,-0.3107433983133771,36.02184639198106,0.004511697853509864,0
56.086609194013704,0.20696394858283124,150.2264580862138,0.12504227246103367,0.9587218190414064,0.00185556858115003,32.79005510519582,-0.28386836035821483,36.61390549997032,-0.020378325823513076,0
71.79446728224752,0.021395166715932862,206.88774334683683,-0.2845478864259564,0.9345077933206762,-0.008860639108221203,46.25865051467877,-0.20528573016352059,36.58785299370966,0.01857483089560929,0
67.67054271954026,-0.09003493646658414,179.61486144387484,-0.744708982461221,1.0661345663915764,0.03341593000844541,52.484486619958226,-0.08665135188510015,36.83935414647398,0.01797566792063487,0
78.07709028837684,0.004954244129370825,170.87286471372275,0.043735462314743116,0.7066808734205956,0.045156923309429386,58.155795227218746,0.017967195953053523,37.693317387539764,0.033914428740910295,0
67.9760757295607,-0.060428825084291315,166.05281309380433,-0.503654762687471,1.180865169977228,-0.019441638602113058,63.10674834947462,0.24546537618560751,36.55951466692526,0.008608007871762231,0
72.68900229116431,0.06880660239228695,209.44169822248227,1.1862705329318337,0.7079932969841888,-0.0450672047290641,63.686240331164896,-0.019062212250526872,37.33252066842523,-0.0051463155334814225,1
63.6199076168038,-0.023796998184358542,169.17924242630187,1.2188648137637355,1.1579342360754052,-0.04666025358315009,52.46971710444453,1.0181082642046815,35.43433578716178,-0.045976553315827916,2
67.8997933252352,0.183182491693614,206.2567301022941,0.3323983863410946,0.8963188547994736,0.01204050103409439,49.5169171071643,-0.35287833351343956,35.397486152804355,-0.008296908310224645,0
60.70189016721563,0.033136208111610235,234.19710188059597,-0.17239409522612117,0.7754166992275038,-0.01509803862058976,58.524571479852064,0.010180501227309582,37.208108194574,-0.025940965965651305,0
59.756753402234665,0.6013614217592863,146.80024093425794,1.1484804864095315,1.0068785841799432,-0.04241389681140133,49.66891952202824,-0.3930966768090173,36.916675256081845,-0.0763600924267057,2
66.5032170432197,0.14818720419141407,198.34258553870953,-0.2755706245833406,0.9895937888762152,-0.025341238526083144,51.896724347576864,-0.37587668957361203,35.700001712021084,-0.01405939842776553,0
74.34072277914973,0.2597213013124947,181.78378088140497,0.5887676114767126,1.4157797373414354,-0.04188256438581826,59.70585559542903,0.27392330245628516,36.56811216273404,0.003373655192501169,0
60.755119757783156,1.1188301198071842,192.2235038877817,1.2362829027835667,0.8953978725312564,-0.06688196837966134,51.971587323103655,0.6352450621008957,36.335578563759285,-0.05611599872227258,2
78.52557568656346,0.5086585660270247,188.65640678968265,0.7524368497321349,1.011182425943368,-0.03283477660045391,45.415196067380315,-0.13359933991747958,37.40739544075063,-0.007846350102336865,1
68.77867321183591,-0.19418616615795686,217.99540390768377,-0.2815880732033184,1.3472416375808602,0.020941482307180563,33.9829680563297,-0.013804447660538961,36.48149066250249,-0.003109805631932347,0
74.21212515555527,0.2634868310382021,170.15557593980958,0.7188455901956607,0.8584555294057046,0.010200513658426742,41.04138619115429,0.5128771575481349,36.190317642833,-0.036517032785063845,1
65.95090540416547,0.6288247941975428,133.79954068251487,0.48483259364332254,1.0728030423085901,-0.015166473423518755,54.77502565379115,0.4960053024998521,36.39298511387808,-0.06577242241647387,2
59.76404320486396,0.08755136245234552,198.19415948006156,-0.1736493938954975,1.276589271066797,0.009456777039052053,59.569656971281596,-0.38882772005094846,36.4260344489346,-0.023613279037707158,0
65.37689001615611,-0.06750864715899031,168.2006911444098,-0.26247530606086283,0.9440306072903747,-0.020704939639088992,44.354713388557556,0.12099600311434666,37.00833043327393,0.02165657734671306,0
68.6763585340308,0.9384059553131863,157.42914691337972,1.5144220754728905,1.0085567452449566,-0.014278610943844083,41.68396497392373,0.463348198498018,35.36089341116263,-0.06866454923152898,2
73.51159703011209,0.0869841412961637,178.32841928230587,-0.9228758214408459,1.1899122556716313,-0.00017255852147007793,40.533332467525376,-0.3106328731157155,35.90302371106092,-0.024815566957630795,0
72.75192955114369,0.21475481245140535,143.71759408240538,0.2928755850384429,0.9861760933296716,-0.020597393817061528,33.51811215553662,-0.01680410245966215,35.782945792275335,0.0021357592318221406,0
70.07915352519288,0.17965595508886834,193.8450876472824,0.5986431699427589,0.9444117351328134,-0.014032572419415822,55.568602856865205,0.21614396580849557,36.326036426258845,-0.025445728259011,1
61.73942570170069,-0.28765645232787773,196.49519868898258,0.03010560852378072,0.7664131438776262,0.007180827840114513,59.414953001817246,-0.14245770413509334,36.70845814712367,0.0005188667071895204,0
51.21528619493585,0.09590247159647147,152.1231431220017,1.159504814855219,1.3222768524101718,-0.08320751745735726,53.76711949681585,1.0241315532389677,37.05808913229808,-0.03256083771910691,2
63.49871077048832,0.99196772664665,183.74243793123773,1.0626762250839792,1.006305379465106,-0.010032966970628979,50.26542756631967,0.5833527369618855,36.471261790428294,0.013250586460551935,1
53.19923142290993,-0.020054032398256153,168.45656388161078,-0.19944501195126976,0.9439583519211957,0.033090666934347535,40.249171754794965,-0.20001776459121434,36.76199155482955,0.026111977707451363,0
90.44368392429301,0.1717264470869013,187.38860237883742,0.05743872635847839,1.1550943118483252,0.0057601650622353985,54.299443953473784,-0.31339797921533175,36.42781015537581,0.020436278337105748,0
67.77387983598334,0.012988398301960857,205.53364985587058,1.3786558803173259,1.5414963687692549,-0.02616618256619401,43.18162807911845,0.28925753740708465,36.22585042340621,-0.03581432130418223,1
69.04217653952277,-0.20802399371890218,196.57830905621972,0.9910132718159739,1.1820274408750868,-0.009915754485178343,40.33925432098195,0.14907461219100976,36.735726847964024,-0.003712685436224777,0
81.42339996166606,0.04635258676157669,183.08715527762058,-0.0522641168182672,0.9052429410581542,-0.005629236633261898,44.82844871383818,0.2824009431324949,34.823964002516085,-0.0005489124622414942,0
67.37593509860643,0.02419312103390231,186.2503128785053,0.5577360115205192,0.9129463320359295,-0.02766184203618991,40.729484670639266,0.743091955459396,36.70688658062132,-0.01204573201478741,1
71.15253202139306,-0.199685350492672,177.95810667448922,1.4074431632817177,1.2436732971994315,0.023339656870197175,52.51615662186993,-0.13042050945148304,36.51444150272482,-0.03417317406469189,1
67.77959844139644,-0.0002590691928036626,193.5311555889899,0.44533370957910035,1.2001329131927267,-0.049416976173428835,48.516168832285544,0.23768702295143157,36.53480845226729,-0.014254154098609226,1
55.28433698018807,0.18028937365590525,155.0973318439334,-0.5355741436852511,0.8419366775020087,0.04385340541705752,50.97941090164171,0.010190289834020205,36.04586905827459,0.056419658690762334,0
84.1949148663126,1.0988319922794145,157.97227892477804,1.0084430738191132,0.6636701757130019,-0.08263095143022153,35.35802654201674,0.6869520767586982,36.47410530080325,-0.045114830589638936,2
69.20949508438493,0.43246375163194456,156.88507470883548,1.5464587058222514,1.1632437496521306,-0.0444680128082762,48.52476421829499,0.17743686847548634,36.60370382533027,-0.036988876742509405,2
65.71843355305874,0.5991043769749619,184.30891819891826,0.7153882404987519,0.8226453359695247,-0.07074133458948284,54.53782751598236,0.7608714578617171,36.0356044433721,0.011639239901750767,2
61.578373861698516,-0.1227996310457019,158.0349379860615,1.0811718223982674,1.0091391910693996,0.015016859272606455,51.247524630271585,-0.06833614673014099,37.45771216860263,0.011241097502779868,1
54.213403112675,0.45343752203678866,199.06059523100828,0.2820229516008177,0.7443905217802356,-0.015530885575906263,50.42359548588316,0.2630389156002779,36.101297641141684,-0.00418380951743557,1
69.79396645844776,0.24955738391705032,179.16051050201077,-0.03191421600028275,0.9616553335225827,-0.002834692912197554,22.82378545632184,0.13144381520210235,36.21591193403723,0.011634635209673186,0
62.372678052690226,0.30018029611012864,192.17057410333763,0.33119396944138574,0.7400129752166639,-0.03023008921997608,49.00556184949193,0.8179688504182918,36.49781490458675,0.004970923515851603,1
68.11246809192697,0.09921674174170952,197.81641224429353,0.0320447462800511,0.9311533818317826,0.01245661134899252,50.33949385348885,-0.03388162320194095,36.277953545658846,-0.015092444154442629,0
72.85184850431679,-0.00943963361293848,162.1580172389433,0.1987805022459999,0.797262488952025,-0.03453954567175632,54.79655462413274,0.08492647457995797,36.980912006059185,-0.003481842263066772,1
63.278242784181316,0.35936346912352624,172.3127879863866,0.1693681265773161,1.0732333040312025,-0.049249061775694755,50.12782965476488,-0.15654148092966597,35.55597938907077,-0.04263590616853678,1
